,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
203,334458,2024-01-02 10:28:00,2,0.0,0,470.0,"(54.555905,-1.228622)",,"(54.555905,-1.228622)",54.555905,-1.228622,54.555905,-1.228622,"(54.555905, -1.228622)","(54.555905, -1.228622)",0.0,470.0,0.0,2024-01-02 10:28:00,0.0,1.0,0
204,334458,2024-01-02 10:30:00,1,1.0,1,,"(52.45863,-1.844302)",,"(54.555905,-1.228622)",52.45863,-1.844302,54.555905,-1.228622,"(52.45863, -1.844302)","(54.555905, -1.228622)",236962.6436643175,470.0,,2024-01-02 10:28:00,120.0,0.0,0
205,334458,2024-01-02 10:30:39,1,,1,471.0,"(52.452245,-1.832832)",,"(52.45863,-1.844302)",52.452245,-1.832832,52.45863,-1.844302,"(52.452245, -1.832832)","(52.45863, -1.844302)",1054.8772174002968,,,2024-01-02 10:30:00,39.0,1.0,0
206,334458,2024-01-02 10:31:00,1,,1,,"(52.445861,-1.821362)",,"(52.452245,-1.832832)",52.445861,-1.821362,52.452245,-1.832832,"(52.445861, -1.821362)","(52.452245, -1.832832)",1054.8851090634512,471.0,,2024-01-02 10:30:39,21.0,1.0,0
207,334458,2024-01-02 10:32:00,1,,1,,"(52.439476,-1.809893)",,"(52.445861,-1.821362)",52.439476,-1.809893,52.445861,-1.821362,"(52.439476, -1.809893)","(52.445861, -1.821362)",1054.9926100505324,,,2024-01-02 10:31:00,60.0,1.0,0
208,334458,2024-01-02 10:32:59,1,,1,,"(52.433091,-1.798423)",,"(52.439476,-1.809893)",52.433091,-1.798423,52.439476,-1.809893,"(52.433091, -1.798423)","(52.439476, -1.809893)",1055.1257109437406,,,2024-01-02 10:32:00,59.0,1.0,0
209,334458,2024-01-02 10:33:46,1,,1,,"(52.426707,-1.786953)",,"(52.433091,-1.798423)",52.426707,-1.786953,52.433091,-1.798423,"(52.426707, -1.786953)","(52.433091, -1.798423)",1055.1336155978718,,,2024-01-02 10:32:59,47.0,1.0,0
210,334458,2024-01-02 10:34:12,1,,1,,"(52.420322,-1.775483)",,"(52.426707,-1.786953)",52.420322,-1.775483,52.426707,-1.786953,"(52.420322, -1.775483)","(52.426707, -1.786953)",1055.2913603928412,,,2024-01-02 10:33:46,26.0,1.0,0
211,334458,2024-01-02 10:34:54,1,,1,,"(52.413937,-1.764013)",,"(52.420322,-1.775483)",52.413937,-1.764013,52.420322,-1.775483,"(52.413937, -1.764013)","(52.420322, -1.775483)",1055.3741890157432,,,2024-01-02 10:34:12,42.0,1.0,0
212,334458,2024-01-02 10:35:41,1,,1,,"(52.407552,-1.752543)",,"(52.413937,-1.764013)",52.407552,-1.752543,52.413937,-1.764013,"(52.407552, -1.752543)","(52.413937, -1.764013)",1055.457015908398,,,2024-01-02 10:34:54,47.0,1.0,0
213,334458,2024-01-02 10:36:33,1,,1,,"(52.401168,-1.741074)",,"(52.407552,-1.752543)",52.401168,-1.741074,52.407552,-1.752543,"(52.401168, -1.741074)","(52.407552, -1.752543)",1055.4146036352686,,,2024-01-02 10:35:41,52.0,1.0,0
214,334458,2024-01-02 10:36:53,1,,1,,"(52.394783,-1.729604)",,"(52.401168,-1.741074)",52.394783,-1.729604,52.401168,-1.741074,"(52.394783, -1.729604)","(52.401168, -1.741074)",1055.6226515159456,,,2024-01-02 10:36:33,20.0,1.0,0
215,334458,2024-01-02 10:37:40,1,,1,,"(52.388398,-1.718134)",,"(52.394783,-1.729604)",52.388398,-1.718134,52.394783,-1.729604,"(52.388398, -1.718134)","(52.394783, -1.729604)",1055.705473194625,,,2024-01-02 10:36:53,47.0,1.0,0
216,334458,2024-01-02 10:38:14,1,,1,,"(52.382014,-1.706664)",,"(52.388398,-1.718134)",52.382014,-1.706664,52.388398,-1.718134,"(52.382014, -1.706664)","(52.388398, -1.718134)",1055.713407994459,,,2024-01-02 10:37:40,34.0,1.0,0
217,334458,2024-01-02 10:38:47,1,,1,,"(52.375629,-1.695194)",,"(52.382014,-1.706664)",52.375629,-1.695194,52.382014,-1.706664,"(52.375629, -1.695194)","(52.382014, -1.706664)",1055.8710983439905,,,2024-01-02 10:38:14,33.0,1.0,0
218,334458,2024-01-02 10:39:19,1,,1,,"(52.369244,-1.683724)",,"(52.375629,-1.695194)",52.369244,-1.683724,52.375629,-1.695194,"(52.369244, -1.683724)","(52.375629, -1.695194)",1055.9539147773614,,,2024-01-02 10:38:47,32.0,1.0,0
219,334458,2024-01-02 10:39:44,1,,1,,"(52.36286,-1.672255)",,"(52.369244,-1.683724)",52.36286,-1.672255,52.369244,-1.683724,"(52.36286, -1.672255)","(52.369244, -1.683724)",1055.911464757275,,,2024-01-02 10:39:19,25.0,1.0,0
220,334458,2024-01-02 10:40:23,1,,1,,"(52.356475,-1.660785)",,"(52.36286,-1.672255)",52.356475,-1.660785,52.36286,-1.672255,"(52.356475, -1.660785)","(52.36286, -1.672255)",1056.1195293981032,,,2024-01-02 10:39:44,39.0,1.0,0
221,334458,2024-01-02 10:41:12,1,,1,,"(52.35009,-1.649315)",,"(52.356475,-1.660785)",52.35009,-1.649315,52.356475,-1.660785,"(52.35009, -1.649315)","(52.356475, -1.660785)",1056.2023405513023,,,2024-01-02 10:40:23,49.0,1.0,0
222,334458,2024-01-02 10:42:00,1,,1,,"(52.343706,-1.637845)",,"(52.35009,-1.649315)",52.343706,-1.637845,52.35009,-1.649315,"(52.343706, -1.637845)","(52.35009, -1.649315)",1056.2103010015785,,,2024-01-02 10:41:12,48.0,1.0,0
223,334458,2024-01-02 10:42:44,1,,1,,"(52.337321,-1.626375)",,"(52.343706,-1.637845)",52.337321,-1.626375,52.343706,-1.637845,"(52.337321, -1.626375)","(52.343706, -1.637845)",1056.3679445796975,,,2024-01-02 10:42:00,44.0,1.0,0
224,334458,2024-01-02 10:43:31,1,,1,,"(52.330936,-1.614905)",,"(52.337321,-1.626375)",52.330936,-1.614905,52.337321,-1.626375,"(52.330936, -1.614905)","(52.337321, -1.626375)",1056.4507504182102,,,2024-01-02 10:42:44,47.0,1.0,0
225,334458,2024-01-02 10:44:17,1,,1,,"(52.324551,-1.603436)",,"(52.330936,-1.614905)",52.324551,-1.603436,52.330936,-1.614905,"(52.324551, -1.603436)","(52.330936, -1.614905)",1056.483096928931,,,2024-01-02 10:43:31,46.0,1.0,0
226,334458,2024-01-02 10:44:46,1,,1,,"(52.318167,-1.591966)",,"(52.324551,-1.603436)",52.318167,-1.591966,52.324551,-1.603436,"(52.318167, -1.591966)","(52.324551, -1.603436)",1056.5415319340586,,,2024-01-02 10:44:17,29.0,1.0,0
227,334458,2024-01-02 10:45:13,1,,1,494.0,"(52.311782,-1.580496)",,"(52.318167,-1.591966)",52.311782,-1.580496,52.318167,-1.591966,"(52.311782, -1.580496)","(52.318167, -1.591966)",1056.6991442787942,,,2024-01-02 10:44:46,27.0,1.0,0
228,334458,2024-01-02 10:45:42,1,,1,,"(52.305397,-1.569026)",,"(52.311782,-1.580496)",52.305397,-1.569026,52.311782,-1.580496,"(52.305397, -1.569026)","(52.311782, -1.580496)",1056.7819429804729,494.0,,2024-01-02 10:45:13,29.0,1.0,0
229,334458,2024-01-02 10:46:20,1,,1,,"(52.299013,-1.557556)",,"(52.305397,-1.569026)",52.299013,-1.557556,52.305397,-1.569026,"(52.299013, -1.557556)","(52.305397, -1.569026)",1056.78993313879,,,2024-01-02 10:45:42,38.0,1.0,0
230,334458,2024-01-02 10:47:18,1,,1,,"(52.292628,-1.546086)",,"(52.299013,-1.557556)",52.292628,-1.546086,52.299013,-1.557556,"(52.292628, -1.546086)","(52.299013, -1.557556)",1056.9475220312827,,,2024-01-02 10:46:20,58.0,1.0,0
231,334458,2024-01-02 10:47:54,1,,1,,"(52.286243,-1.534617)",,"(52.292628,-1.546086)",52.286243,-1.534617,52.292628,-1.546086,"(52.286243, -1.534617)","(52.292628, -1.546086)",1056.979794363842,,,2024-01-02 10:47:18,36.0,1.0,0
232,334458,2024-01-02 10:48:14,1,,1,,"(52.279859,-1.523147)",,"(52.286243,-1.534617)",52.279859,-1.523147,52.286243,-1.534617,"(52.279859, -1.523147)","(52.286243, -1.534617)",1057.0383181617815,,,2024-01-02 10:47:54,20.0,1.0,0
233,334458,2024-01-02 10:48:41,1,,1,,"(52.273474,-1.511677)",,"(52.279859,-1.523147)",52.273474,-1.511677,52.279859,-1.523147,"(52.273474, -1.511677)","(52.279859, -1.523147)",1057.1958835756789,,,2024-01-02 10:48:14,27.0,1.0,0
234,334458,2024-01-02 10:49:06,1,,1,,"(52.267089,-1.500207)",,"(52.273474,-1.511677)",52.267089,-1.500207,52.273474,-1.511677,"(52.267089, -1.500207)","(52.273474, -1.511677)",1057.2786714599615,,,2024-01-02 10:48:41,25.0,1.0,0
235,334458,2024-01-02 10:49:43,1,,1,,"(52.260705,-1.488737)",,"(52.267089,-1.500207)",52.260705,-1.488737,52.267089,-1.500207,"(52.260705, -1.488737)","(52.267089, -1.500207)",1057.28668689844,,,2024-01-02 10:49:06,37.0,1.0,0
236,334458,2024-01-02 10:50:03,1,,1,,"(52.25432,-1.477267)",,"(52.260705,-1.488737)",52.25432,-1.477267,52.260705,-1.488737,"(52.25432, -1.477267)","(52.260705, -1.488737)",1057.4442288126913,,,2024-01-02 10:49:43,20.0,1.0,0
237,334458,2024-01-02 10:50:36,1,,1,,"(52.247935,-1.465798)",,"(52.25432,-1.477267)",52.247935,-1.465798,52.25432,-1.477267,"(52.247935, -1.465798)","(52.25432, -1.477267)",1057.476426860121,,,2024-01-02 10:50:03,33.0,1.0,0
238,334458,2024-01-02 10:51:25,1,,1,,"(52.24155,-1.454328)",,"(52.247935,-1.465798)",52.24155,-1.454328,52.247935,-1.465798,"(52.24155, -1.454328)","(52.247935, -1.465798)",1057.6097918367796,,,2024-01-02 10:50:36,49.0,1.0,0
239,334458,2024-01-02 10:51:49,1,,1,,"(52.235166,-1.442858)",,"(52.24155,-1.454328)",52.235166,-1.442858,52.24155,-1.454328,"(52.235166, -1.442858)","(52.24155, -1.454328)",1057.617824032893,,,2024-01-02 10:51:25,24.0,1.0,0
240,334458,2024-01-02 10:52:15,1,,1,,"(52.228781,-1.431388)",,"(52.235166,-1.442858)",52.228781,-1.431388,52.235166,-1.442858,"(52.228781, -1.431388)","(52.235166, -1.442858)",1057.7753345750534,,,2024-01-02 10:51:49,26.0,1.0,0
241,334458,2024-01-02 10:52:47,1,,1,,"(52.222396,-1.419918)",,"(52.228781,-1.431388)",52.222396,-1.419918,52.228781,-1.431388,"(52.222396, -1.419918)","(52.228781, -1.431388)",1057.8581096704954,,,2024-01-02 10:52:15,32.0,1.0,0
242,334458,2024-01-02 10:53:43,1,,1,,"(52.216012,-1.408448)",,"(52.222396,-1.419918)",52.216012,-1.408448,52.222396,-1.419918,"(52.216012, -1.408448)","(52.222396, -1.419918)",1057.8661543857331,,,2024-01-02 10:52:47,56.0,1.0,0
243,334458,2024-01-02 10:54:34,1,,1,,"(52.209627,-1.396979)",,"(52.216012,-1.408448)",52.209627,-1.396979,52.216012,-1.408448,"(52.209627, -1.396979)","(52.216012, -1.408448)",1057.9729936188487,,,2024-01-02 10:53:43,51.0,1.0,0
244,334458,2024-01-02 10:55:10,1,,1,,"(52.203242,-1.385509)",,"(52.209627,-1.396979)",52.203242,-1.385509,52.209627,-1.396979,"(52.203242, -1.385509)","(52.209627, -1.396979)",1058.1064109295794,,,2024-01-02 10:54:34,36.0,1.0,0
245,334458,2024-01-02 10:56:10,1,,1,,"(52.196858,-1.374039)",,"(52.203242,-1.385509)",52.196858,-1.374039,52.203242,-1.385509,"(52.196858, -1.374039)","(52.203242, -1.385509)",1058.1144681212743,,,2024-01-02 10:55:10,60.0,1.0,0
246,334458,2024-01-02 10:56:34,1,,1,,"(52.190473,-1.362569)",,"(52.196858,-1.374039)",52.190473,-1.362569,52.196858,-1.374039,"(52.190473, -1.362569)","(52.196858, -1.374039)",1058.2719315254226,,,2024-01-02 10:56:10,24.0,1.0,0
247,334458,2024-01-02 10:57:19,1,,1,,"(52.184088,-1.351099)",,"(52.190473,-1.362569)",52.184088,-1.351099,52.190473,-1.362569,"(52.184088, -1.351099)","(52.190473, -1.362569)",1058.3546955161626,,,2024-01-02 10:56:34,45.0,1.0,0
248,334458,2024-01-02 10:58:16,1,,1,,"(52.177703,-1.339629)",,"(52.184088,-1.351099)",52.177703,-1.339629,52.184088,-1.351099,"(52.177703, -1.339629)","(52.184088, -1.351099)",1058.4374576421426,,,2024-01-02 10:57:19,57.0,1.0,0
249,334458,2024-01-02 10:58:51,1,,1,,"(52.171319,-1.328159)",,"(52.177703,-1.339629)",52.171319,-1.328159,52.177703,-1.339629,"(52.171319, -1.328159)","(52.177703, -1.339629)",1058.445531397863,,,2024-01-02 10:58:16,35.0,1.0,0
250,334458,2024-01-02 10:59:39,1,,1,,"(52.164934,-1.31669)",,"(52.171319,-1.328159)",52.164934,-1.31669,52.171319,-1.328159,"(52.164934, -1.31669)","(52.171319, -1.328159)",1058.5522416700353,,,2024-01-02 10:58:51,48.0,1.0,0
251,334458,2024-01-02 11:00:38,1,,1,519.0,"(52.158549,-1.30522)",,"(52.164934,-1.31669)",52.158549,-1.30522,52.164934,-1.31669,"(52.158549, -1.30522)","(52.164934, -1.31669)",1058.6857198383682,,,2024-01-02 10:59:39,59.0,1.0,0
252,334458,2024-01-02 11:01:20,1,,1,,"(52.152165,-1.29375)",,"(52.158549,-1.30522)",52.152165,-1.29375,52.158549,-1.30522,"(52.152165, -1.29375)","(52.158549, -1.30522)",1058.693805971458,519.0,,2024-01-02 11:00:38,42.0,1.0,0
253,334458,2024-01-02 11:01:46,1,,1,,"(52.14578,-1.28228)",,"(52.152165,-1.29375)",52.14578,-1.28228,52.152165,-1.29375,"(52.14578, -1.28228)","(52.152165, -1.29375)",1058.85121426265,,,2024-01-02 11:01:20,26.0,1.0,0
254,334458,2024-01-02 11:02:24,1,,1,,"(52.139395,-1.27081)",,"(52.14578,-1.28228)",52.139395,-1.27081,52.14578,-1.28228,"(52.139395, -1.27081)","(52.14578, -1.28228)",1058.9339651290118,,,2024-01-02 11:01:46,38.0,1.0,0
255,334458,2024-01-02 11:02:46,1,,1,,"(52.133011,-1.25934)",,"(52.139395,-1.27081)",52.133011,-1.25934,52.139395,-1.27081,"(52.133011, -1.25934)","(52.139395, -1.27081)",1058.9420635936206,,,2024-01-02 11:02:24,22.0,1.0,0
256,334458,2024-01-02 11:03:21,1,,1,,"(52.126626,-1.247871)",,"(52.133011,-1.25934)",52.126626,-1.247871,52.133011,-1.25934,"(52.126626, -1.247871)","(52.133011, -1.25934)",1059.0486632555212,,,2024-01-02 11:02:46,35.0,1.0,0
257,334458,2024-01-02 11:04:06,1,,1,,"(52.120241,-1.236401)",,"(52.126626,-1.247871)",52.120241,-1.236401,52.126626,-1.247871,"(52.120241, -1.236401)","(52.126626, -1.247871)",1059.1821934119582,,,2024-01-02 11:03:21,45.0,1.0,0
258,334458,2024-01-02 11:04:39,1,,1,,"(52.113857,-1.224931)",,"(52.120241,-1.236401)",52.113857,-1.224931,52.120241,-1.236401,"(52.113857, -1.224931)","(52.120241, -1.236401)",1059.1903041664777,,,2024-01-02 11:04:06,33.0,1.0,0
259,334458,2024-01-02 11:05:15,1,,1,,"(52.107472,-1.213461)",,"(52.113857,-1.224931)",52.107472,-1.213461,52.113857,-1.224931,"(52.107472, -1.213461)","(52.113857, -1.224931)",1059.3476651178028,,,2024-01-02 11:04:39,36.0,1.0,0
260,334458,2024-01-02 11:05:53,1,,1,,"(52.101087,-1.201991)",,"(52.107472,-1.213461)",52.101087,-1.201991,52.107472,-1.213461,"(52.101087, -1.201991)","(52.107472, -1.213461)",1059.4304045882789,,,2024-01-02 11:05:15,38.0,1.0,0
261,334458,2024-01-02 11:06:53,1,,1,,"(52.094702,-1.190522)",,"(52.101087,-1.201991)",52.094702,-1.190522,52.101087,-1.201991,"(52.094702, -1.190522)","(52.101087, -1.201991)",1059.4623044358032,,,2024-01-02 11:05:53,60.0,1.0,0
262,334458,2024-01-02 11:07:50,1,,1,,"(52.088318,-1.179052)",,"(52.094702,-1.190522)",52.088318,-1.179052,52.094702,-1.190522,"(52.088318, -1.179052)","(52.094702, -1.190522)",1059.5212692231278,,,2024-01-02 11:06:53,57.0,1.0,0
263,334458,2024-01-02 11:08:27,1,,1,,"(52.081933,-1.167582)",,"(52.088318,-1.179052)",52.081933,-1.167582,52.088318,-1.179052,"(52.081933, -1.167582)","(52.088318, -1.179052)",1059.6785985615204,,,2024-01-02 11:07:50,37.0,1.0,0
264,334458,2024-01-02 11:09:25,1,,1,,"(52.075548,-1.156112)",,"(52.081933,-1.167582)",52.075548,-1.156112,52.081933,-1.167582,"(52.075548, -1.156112)","(52.081933, -1.167582)",1059.7613303628016,,,2024-01-02 11:08:27,58.0,1.0,0
265,334458,2024-01-02 11:09:50,1,,1,,"(52.069164,-1.144642)",,"(52.075548,-1.156112)",52.069164,-1.144642,52.075548,-1.156112,"(52.069164, -1.144642)","(52.075548, -1.156112)",1059.7694696264023,,,2024-01-02 11:09:25,25.0,1.0,0
266,334458,2024-01-02 11:10:50,1,,1,,"(52.062779,-1.133172)",,"(52.069164,-1.144642)",52.062779,-1.133172,52.069164,-1.144642,"(52.062779, -1.133172)","(52.069164, -1.144642)",1059.9267752281598,,,2024-01-02 11:09:50,60.0,1.0,0
267,334458,2024-01-02 11:11:37,1,,1,,"(52.056394,-1.121703)",,"(52.062779,-1.133172)",52.056394,-1.121703,52.062779,-1.133172,"(52.056394, -1.121703)","(52.062779, -1.133172)",1059.9586002585802,,,2024-01-02 11:10:50,47.0,1.0,0
268,334458,2024-01-02 11:11:57,1,,1,,"(52.05001,-1.110233)",,"(52.056394,-1.121703)",52.05001,-1.110233,52.056394,-1.121703,"(52.05001, -1.110233)","(52.056394, -1.121703)",1060.017652650851,,,2024-01-02 11:11:37,20.0,1.0,0
269,334458,2024-01-02 11:12:34,1,,1,,"(52.043625,-1.098763)",,"(52.05001,-1.110233)",52.043625,-1.098763,52.05001,-1.110233,"(52.043625, -1.098763)","(52.05001, -1.110233)",1060.17493449033,,,2024-01-02 11:11:57,37.0,1.0,0
270,334458,2024-01-02 11:13:15,1,,1,,"(52.03724,-1.087293)",,"(52.043625,-1.098763)",52.03724,-1.087293,52.043625,-1.098763,"(52.03724, -1.087293)","(52.043625, -1.098763)",1060.2576546774583,,,2024-01-02 11:12:34,41.0,1.0,0
271,334458,2024-01-02 11:13:59,1,,1,,"(52.030856,-1.075823)",,"(52.03724,-1.087293)",52.030856,-1.075823,52.03724,-1.087293,"(52.030856, -1.075823)","(52.03724, -1.087293)",1060.2658181929496,,,2024-01-02 11:13:15,44.0,1.0,0
272,334458,2024-01-02 11:14:59,1,,1,,"(52.024471,-1.064353)",,"(52.030856,-1.075823)",52.024471,-1.064353,52.030856,-1.075823,"(52.024471, -1.064353)","(52.030856, -1.075823)",1060.4230762501688,,,2024-01-02 11:13:59,60.0,1.0,0
273,334458,2024-01-02 11:15:25,1,,1,,"(52.018086,-1.052884)",,"(52.024471,-1.064353)",52.018086,-1.052884,52.024471,-1.064353,"(52.018086, -1.052884)","(52.024471, -1.064353)",1060.4548263604227,,,2024-01-02 11:14:59,26.0,1.0,0
274,334458,2024-01-02 11:15:45,1,,1,,"(52.011701,-1.041414)",,"(52.018086,-1.052884)",52.011701,-1.041414,52.018086,-1.052884,"(52.011701, -1.041414)","(52.018086, -1.052884)",1060.5885029515355,,,2024-01-02 11:15:25,20.0,1.0,0
275,334458,2024-01-02 11:16:14,1,,1,,"(52.005317,-1.029944)",,"(52.011701,-1.041414)",52.005317,-1.029944,52.011701,-1.041414,"(52.005317, -1.029944)","(52.011701, -1.041414)",1060.5966825416322,,,2024-01-02 11:15:45,29.0,1.0,0
276,334458,2024-01-02 11:17:13,1,,1,,"(51.998932,-1.018474)",,"(52.005317,-1.029944)",51.998932,-1.018474,52.005317,-1.029944,"(51.998932, -1.018474)","(52.005317, -1.029944)",1060.7539088461738,,,2024-01-02 11:16:14,59.0,1.0,0
277,334458,2024-01-02 11:18:05,1,,1,,"(51.992547,-1.007004)",,"(51.998932,-1.018474)",51.992547,-1.007004,51.998932,-1.018474,"(51.992547, -1.007004)","(51.998932, -1.018474)",1060.8366153174668,,,2024-01-02 11:17:13,52.0,1.0,0
278,334458,2024-01-02 11:18:59,1,,1,,"(51.986163,-0.995534)",,"(51.992547,-1.007004)",51.986163,-0.995534,51.992547,-1.007004,"(51.986163, -0.995534)","(51.992547, -1.007004)",1060.8448069132714,,,2024-01-02 11:18:05,54.0,1.0,0
279,334458,2024-01-02 11:19:38,1,,1,,"(51.979778,-0.984065)",,"(51.986163,-0.995534)",51.979778,-0.984065,51.986163,-0.995534,"(51.979778, -0.984065)","(51.986163, -0.995534)",1060.950981948169,,,2024-01-02 11:18:59,39.0,1.0,0
280,334458,2024-01-02 11:20:09,1,,1,,"(51.973393,-0.972595)",,"(51.979778,-0.984065)",51.973393,-0.972595,51.979778,-0.984065,"(51.973393, -0.972595)","(51.979778, -0.984065)",1061.084709915268,,,2024-01-02 11:19:38,31.0,1.0,0
281,334458,2024-01-02 11:20:46,1,,1,,"(51.967009,-0.961125)",,"(51.973393,-0.972595)",51.967009,-0.961125,51.973393,-0.972595,"(51.967009, -0.961125)","(51.973393, -0.972595)",1061.0929134730548,,,2024-01-02 11:20:09,37.0,1.0,0
282,334458,2024-01-02 11:21:25,1,,1,,"(51.960624,-0.949655)",,"(51.967009,-0.961125)",51.960624,-0.949655,51.967009,-0.961125,"(51.960624, -0.949655)","(51.967009, -0.961125)",1061.2500920764994,,,2024-01-02 11:20:46,39.0,1.0,0
283,334458,2024-01-02 11:21:53,1,,1,,"(51.954239,-0.938185)",,"(51.960624,-0.949655)",51.954239,-0.938185,51.960624,-0.949655,"(51.954239, -0.938185)","(51.960624, -0.949655)",1061.3327866463706,,,2024-01-02 11:21:25,28.0,1.0,0
284,334458,2024-01-02 11:22:15,1,,1,,"(51.947855,-0.926715)",,"(51.954239,-0.938185)",51.947855,-0.926715,51.954239,-0.938185,"(51.947855, -0.926715)","(51.954239, -0.938185)",1061.3410021248883,,,2024-01-02 11:21:53,22.0,1.0,0
285,334458,2024-01-02 11:23:00,1,,1,,"(51.94147,-0.915245)",,"(51.947855,-0.926715)",51.94147,-0.915245,51.947855,-0.926715,"(51.94147, -0.915245)","(51.947855, -0.926715)",1061.4981568414473,,,2024-01-02 11:22:15,45.0,1.0,0
286,334458,2024-01-02 11:23:59,1,,1,,"(51.935085,-0.903776)",,"(51.94147,-0.915245)",51.935085,-0.903776,51.94147,-0.915245,"(51.935085, -0.903776)","(51.94147, -0.915245)",1061.529744271026,,,2024-01-02 11:23:00,59.0,1.0,0
287,334458,2024-01-02 11:24:59,1,,1,557.0,"(51.9287,-0.892306)",,"(51.935085,-0.903776)",51.9287,-0.892306,51.935085,-0.903776,"(51.9287, -0.892306)","(51.935085, -0.903776)",1061.6635319738596,,,2024-01-02 11:23:59,60.0,1.0,0
288,334458,2024-01-02 11:25:20,1,,1,,"(51.922316,-0.880836)",,"(51.9287,-0.892306)",51.922316,-0.880836,51.9287,-0.892306,"(51.922316, -0.880836)","(51.9287, -0.892306)",1061.6717632819295,557.0,,2024-01-02 11:24:59,21.0,1.0,0
289,334458,2024-01-02 11:25:57,1,,1,,"(51.915931,-0.869366)",,"(51.922316,-0.880836)",51.915931,-0.869366,51.922316,-0.880836,"(51.915931, -0.869366)","(51.922316, -0.880836)",1061.828886113855,,,2024-01-02 11:25:20,37.0,1.0,0
290,334458,2024-01-02 11:26:49,1,,1,,"(51.909546,-0.857896)",,"(51.915931,-0.869366)",51.909546,-0.857896,51.915931,-0.869366,"(51.909546, -0.857896)","(51.915931, -0.869366)",1061.9115666338093,,,2024-01-02 11:25:57,52.0,1.0,0
291,334458,2024-01-02 11:27:23,1,,1,,"(51.903162,-0.846427)",,"(51.909546,-0.857896)",51.903162,-0.846427,51.909546,-0.857896,"(51.903162, -0.846427)","(51.909546, -0.857896)",1061.8686524051736,,,2024-01-02 11:26:49,34.0,1.0,0
292,334458,2024-01-02 11:27:46,1,,1,,"(51.896777,-0.834957)",,"(51.903162,-0.846427)",51.896777,-0.834957,51.903162,-0.846427,"(51.896777, -0.834957)","(51.903162, -0.846427)",1062.0769086527564,,,2024-01-02 11:27:23,23.0,1.0,0
293,334458,2024-01-02 11:28:16,1,,1,,"(51.890392,-0.823487)",,"(51.896777,-0.834957)",51.890392,-0.823487,51.896777,-0.834957,"(51.890392, -0.823487)","(51.896777, -0.834957)",1062.159583095444,,,2024-01-02 11:27:46,30.0,1.0,0
294,334458,2024-01-02 11:28:57,1,,1,,"(51.884008,-0.812017)",,"(51.890392,-0.823487)",51.884008,-0.812017,51.890392,-0.823487,"(51.884008, -0.812017)","(51.890392, -0.823487)",1062.1678380020392,,,2024-01-02 11:28:16,41.0,1.0,0
295,334458,2024-01-02 11:29:24,1,,1,,"(51.877623,-0.800547)",,"(51.884008,-0.812017)",51.877623,-0.800547,51.884008,-0.812017,"(51.877623, -0.800547)","(51.884008, -0.812017)",1062.3249129303429,,,2024-01-02 11:28:57,27.0,1.0,0
296,334458,2024-01-02 11:29:52,1,,1,,"(51.871238,-0.789077)",,"(51.877623,-0.800547)",51.871238,-0.789077,51.877623,-0.800547,"(51.871238, -0.789077)","(51.877623, -0.800547)",1062.4075812630272,,,2024-01-02 11:29:24,28.0,1.0,0
297,334458,2024-01-02 11:30:17,1,,1,,"(51.864854,-0.777608)",,"(51.871238,-0.789077)",51.864854,-0.777608,51.871238,-0.789077,"(51.864854, -0.777608)","(51.871238, -0.789077)",1062.3646274225268,,,2024-01-02 11:29:52,25.0,1.0,0
298,334458,2024-01-02 11:30:37,1,,1,,"(51.858469,-0.766138)",,"(51.864854,-0.777608)",51.858469,-0.766138,51.864854,-0.777608,"(51.858469, -0.766138)","(51.864854, -0.777608)",1062.5728988477001,,,2024-01-02 11:30:17,20.0,1.0,0
299,334458,2024-01-02 11:31:26,1,,1,,"(51.852084,-0.754668)",,"(51.858469,-0.766138)",51.852084,-0.754668,51.858469,-0.766138,"(51.852084, -0.754668)","(51.858469, -0.766138)",1062.6555610376474,,,2024-01-02 11:30:37,49.0,1.0,0
300,334458,2024-01-02 11:32:19,1,,1,,"(51.845699,-0.743198)",,"(51.852084,-0.754668)",51.845699,-0.743198,51.852084,-0.754668,"(51.845699, -0.743198)","(51.852084, -0.754668)",1062.7382211727352,,,2024-01-02 11:31:26,53.0,1.0,0
301,334458,2024-01-02 11:33:10,1,,1,,"(51.839315,-0.731728)",,"(51.845699,-0.743198)",51.839315,-0.731728,51.845699,-0.743198,"(51.839315, -0.731728)","(51.845699, -0.743198)",1062.7465034015781,,,2024-01-02 11:32:19,51.0,1.0,0
302,334458,2024-01-02 11:33:47,1,,1,,"(51.83293,-0.720258)",,"(51.839315,-0.731728)",51.83293,-0.720258,51.839315,-0.731728,"(51.83293, -0.720258)","(51.839315, -0.731728)",1062.9035223214457,,,2024-01-02 11:33:10,37.0,1.0,0
303,334458,2024-01-02 11:34:43,1,,1,,"(51.826545,-0.708788)",,"(51.83293,-0.720258)",51.826545,-0.708788,51.83293,-0.720258,"(51.826545, -0.708788)","(51.83293, -0.720258)",1062.9861762701476,,,2024-01-02 11:33:47,56.0,1.0,0
